EB15 台灣-痛苦指數-月(指數) -- 201012-999999,,
,,
年月,數值,預估(F)
2020/10,3.54,P
2020/09,3.25,P
2020/08,3.67,P
2020/07,3.49,R
2020/06,3.21,R
2020/05,2.86,P
2020/04,3.06,R
2020/03,3.69,R
2020/02,3.49,P
2020/01,5.5,R
2019/12,4.81,P
2019/11,4.31,P
2019/10,4.14,R
2019/09,4.22,P
2019/08,4.32,P
2019/07,4.2,P
2019/06,4.58,P
2019/05,4.6,P
2019/04,4.33,P
2019/03,4.24,P
2019/02,3.94,R
2019/01,3.82,R
2018/12,3.6,P
2018/11,4,R
2018/10,4.91,P
2018/09,5.48,P
2018/08,5.41,P
2018/07,5.57,P
2018/06,5.1,P
2018/05,5.38,P
2018/04,5.64,P
2018/03,5.25,P
2018/02,5.9,P
2018/01,4.52,P
2017/12,4.88,P
2017/11,4.05,P
2017/10,3.42,P
2017/09,4.26,P
2017/08,4.85,P
2017/07,4.61,P
2017/06,4.74,P
2017/05,4.25,P
2017/04,3.77,P
2017/03,3.96,P
2017/02,3.79,P
2017/01,6.02,P
2016/12,5.48,P
2016/11,5.84,P
2016/10,5.65,P
2016/09,4.33,P
2016/08,4.64,P
2016/07,5.26,P
2016/06,4.82,P
2016/05,5.07,P
2016/04,5.73,P
2016/03,5.9,P
2016/02,6.36,P
2016/01,4.68,P
2015/12,4,P
2015/11,4.45,P
2015/10,4.21,P
2015/09,4.18,P
2015/08,3.46,P
2015/07,3.19,P
2015/06,3.15,P
2015/05,2.89,P
2015/04,2.81,P
2015/03,3.11,P
2015/02,3.49,P
2015/01,2.77,P
2014/12,4.39,P
2014/11,4.75,P
2014/10,5,P
2014/09,4.67,P
2014/08,6.16,P
2014/07,5.78,P
2014/06,5.56,P
2014/05,5.47,P
2014/04,5.57,P
2014/03,5.64,P
2014/02,4.05,P
2014/01,4.84,P
2013/12,4.42,P
2013/11,4.84,P
2013/10,4.88,P
2013/09,5.09,P
2013/08,3.55,P
2013/07,4.31,R
2013/06,4.74,P
2013/05,4.8,P
2013/04,5.12,P
2013/03,5.52,P
2013/02,7.21,P
2013/01,5.28,P
2012/12,5.79,P
2012/11,5.86,P
2012/10,6.67,P
2012/09,7.28,P
2012/08,7.82,P
2012/07,6.77,P
2012/06,5.98,P
2012/05,5.87,P
2012/04,5.54,P
2012/03,5.42,P
2012/02,4.49,P
2012/01,6.54,P
2011/12,6.21,P
2011/11,5.31,P
2011/10,5.55,P
2011/09,5.65,P
2011/08,5.8,P
2011/07,5.74,P
2011/06,6.29,P
2011/05,5.93,P
2011/04,5.59,P
2011/03,5.88,P
2011/02,6.01,P
2011/01,5.74,P
2010/12,5.91,P
